HSISID,TYPE,INSPECTOR,NAME,CITY,POSTALCODE,PERMITID,lon,lat,TAVG,review_count,rating,price,category_title,crime_count,frequent_crime_code,INSPECTDATE,CRITICAL,HAS CRITICAL,DAYS OPEN SINCE INSPECTION
4092016543,Inspection,Angela Myers,pho vietnam,raleigh,27606,19043.0,-78.74214569,35.76637247,80.0,318.0,3.5,1.0,vietnamese,168,35F,2021-06-29,1,False,2797
4092016543,Inspection,Angela Myers,pho vietnam,raleigh,27606,19043.0,-78.74214569,35.76637247,78.0,318.0,3.5,1.0,vietnamese,161,81A,2021-09-14,3,True,2874
4092018008,Inspection,James Smith,five bros pizza,raleigh,27612,15185.0,-78.67947283,35.87241027,55.0,18.0,4.0,-1.0,pizza,148,81A,2019-02-05,3,True,40
4092018008,Inspection,Meghan Scott,five bros pizza,raleigh,27612,15185.0,-78.67947283,35.87241027,48.0,18.0,4.0,-1.0,pizza,168,25E,2020-01-24,4,True,393
4092018008,Inspection,Cristofer LeClair,five bros pizza,raleigh,27612,15185.0,-78.67947283,35.87241027,54.0,18.0,4.0,-1.0,pizza,115,81A,2020-11-05,1,False,679
4092018008,Inspection,Cristofer LeClair,five bros pizza,raleigh,27612,15185.0,-78.67947283,35.87241027,51.0,18.0,4.0,-1.0,pizza,154,81A,2021-03-04,1,False,798
4092018008,Inspection,Cristofer LeClair,five bros pizza,raleigh,27612,15185.0,-78.67947283,35.87241027,77.0,18.0,4.0,-1.0,pizza,122,81A,2021-07-09,2,False,925
4092016545,Inspection,Christopher Walker,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,73.0,279.0,4.5,2.0,mexican,141,81A,2016-05-11,2,False,915
4092016545,Inspection,Pamela Scott,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,37.0,279.0,4.5,2.0,mexican,133,25E,2016-12-09,1,False,1127
4092016545,Inspection,Pamela Scott,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,72.0,279.0,4.5,2.0,mexican,127,35F,2017-05-16,1,False,1285
4092016545,Inspection,Pamela Scott,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,77.0,279.0,4.5,2.0,mexican,137,35F,2017-09-28,0,False,1420
4092016545,Inspection,Pamela Scott,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,61.0,279.0,4.5,2.0,mexican,151,81A,2018-02-15,0,False,1560
4092016545,Inspection,Lauren Harden,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,81.0,279.0,4.5,2.0,mexican,125,81A,2018-08-07,3,True,1733
4092016545,Inspection,Lauren Harden,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,55.0,279.0,4.5,2.0,mexican,148,81A,2019-02-05,2,False,1915
4092016545,Inspection,Lauren Harden,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,81.0,279.0,4.5,2.0,mexican,133,81A,2019-08-13,4,True,2104
4092016545,Inspection,Lauren Harden,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,51.0,279.0,4.5,2.0,mexican,87,81A,2020-03-05,2,False,2309
4092016545,Inspection,Lucy Schrum,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,75.0,279.0,4.5,2.0,mexican,151,81A,2020-09-29,7,True,2517
4092016545,Inspection,Lucy Schrum,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,60.0,279.0,4.5,2.0,mexican,123,81A,2021-03-24,5,True,2693
4092016545,Inspection,Dipatrimarki Farkas,gonza tacos y tequila,wake forest,27587,9849.0,-78.52626448,35.95102854,72.0,279.0,4.5,2.0,mexican,144,81A,2021-09-29,0,False,2882
4092017555,Inspection,Johanna Hill,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,70.0,28.0,2.5,1.0,chinese,139,81A,2017-04-12,5,True,27
4092017555,Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,48.0,28.0,2.5,1.0,chinese,131,81A,2017-11-13,13,True,242
4092017555,Re-Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,52.0,28.0,2.5,1.0,chinese,155,30B,2017-11-29,8,True,258
4092017555,Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,69.0,28.0,2.5,1.0,chinese,156,81A,2018-04-19,8,True,399
4092017555,Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,76.0,28.0,2.5,1.0,chinese,143,81A,2018-09-11,8,True,544
4092017555,Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,33.0,28.0,2.5,1.0,chinese,146,81A,2019-01-30,7,True,685
4092017555,Inspection,Lucy Schrum,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,78.0,28.0,2.5,1.0,chinese,162,81A,2019-05-20,6,True,795
4092017555,Inspection,Patricia Sabby,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,49.0,28.0,2.5,1.0,chinese,158,81A,2019-11-12,2,False,971
4092017555,Inspection,Patricia Sabby,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,47.0,28.0,2.5,1.0,chinese,62,25E,2020-03-23,3,True,1103
4092017555,Inspection,Karla Crowder,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,73.0,28.0,2.5,1.0,chinese,143,35F,2020-08-17,2,False,1250
4092017555,Inspection,Dipatrimarki Farkas,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,53.0,28.0,2.5,1.0,chinese,142,81A,2020-12-14,1,False,1369
4092017555,Inspection,Dipatrimarki Farkas,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,55.0,28.0,2.5,1.0,chinese,155,81A,2021-03-22,0,False,1467
4092017555,Inspection,Dipatrimarki Farkas,new china express,raleigh,27604,8974.0,-78.58692952,35.82783582,82.0,28.0,2.5,1.0,chinese,156,81A,2021-07-28,0,False,1595
4092017882,Inspection,Jordan Jernigan,unwined on white,wake forest,27587,16329.0,-78.5096102,35.97799115,85.0,12.0,4.5,-1.0,wine bars,158,81A,2018-06-19,2,False,18
4092017882,Inspection,Melodee Johnson,unwined on white,wake forest,27587,16329.0,-78.5096102,35.97799115,42.0,12.0,4.5,-1.0,wine bars,138,81A,2018-11-16,0,False,168
4092017882,Inspection,Melodee Johnson,unwined on white,wake forest,27587,16329.0,-78.5096102,35.97799115,45.0,12.0,4.5,-1.0,wine bars,131,81A,2019-02-26,0,False,270
4092017882,Inspection,Melodee Johnson,unwined on white,wake forest,27587,16329.0,-78.5096102,35.97799115,84.0,12.0,4.5,-1.0,wine bars,147,81A,2019-07-18,1,False,412
4092017881,Inspection,Angela Jacobs,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,76.0,95.0,3.5,-1.0,barbeque,122,81A,2018-07-25,4,True,35
4092017881,Inspection,Angela Jacobs,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,46.0,95.0,3.5,-1.0,barbeque,139,35F,2018-11-14,6,True,147
4092017881,Inspection,Angela Jacobs,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,44.0,95.0,3.5,-1.0,barbeque,120,81A,2019-03-01,4,True,254
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,79.0,95.0,3.5,-1.0,barbeque,130,81A,2019-08-23,2,False,429
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,62.0,95.0,3.5,-1.0,barbeque,99,81A,2020-02-04,1,False,594
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,79.0,95.0,3.5,-1.0,barbeque,123,25E,2020-07-06,3,True,747
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,37.0,95.0,3.5,-1.0,barbeque,123,81A,2021-01-11,0,False,936
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,75.0,95.0,3.5,-1.0,barbeque,156,25E,2021-04-29,1,False,1044
4092017881,Inspection,John Wulffert,daddy d's bbq,fuquay-varina,27526,9215.0,-78.80365428,35.60369755,49.0,95.0,3.5,-1.0,barbeque,160,81A,2021-11-03,0,False,1232
4092018285,Inspection,Nicole Millard,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,40.0,23.0,4.0,-1.0,caribbean,96,25E,2020-02-28,2,False,57
4092018285,Inspection,Nicole Millard,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,71.0,23.0,4.0,-1.0,caribbean,107,81A,2020-05-27,2,False,146
4092018285,Inspection,Christy Klaus,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,73.0,23.0,4.0,-1.0,caribbean,143,35F,2020-08-17,4,True,228
4092018285,Inspection,Christy Klaus,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,43.0,23.0,4.0,-1.0,caribbean,148,81A,2021-01-15,2,False,379
4092018285,Inspection,Christy Klaus,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,69.0,23.0,4.0,-1.0,caribbean,142,81A,2021-06-23,2,False,538
4092018285,Inspection,Nicole Millard,golden krust,raleigh,27603,16024.0,-78.65422945,35.71957864,76.0,23.0,4.0,-1.0,caribbean,126,35F,2021-09-07,2,False,614
4092017879,Inspection,Andrea Anover,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,77.0,114.0,4.5,2.0,hawaiian,130,81A,2018-07-24,3,True,55
4092017879,Inspection,Christy Klaus,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,38.0,114.0,4.5,2.0,hawaiian,119,81A,2019-04-02,0,False,307
4092017879,Inspection,Christy Klaus,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,80.0,114.0,4.5,2.0,hawaiian,158,81A,2019-07-30,4,True,426
4092017879,Inspection,Loc Nguyen,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,83.0,114.0,4.5,2.0,hawaiian,129,25E,2020-07-23,4,True,785
4092017879,Inspection,Loc Nguyen,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,38.0,114.0,4.5,2.0,hawaiian,149,81A,2021-01-08,2,False,954
4092017879,Inspection,Loc Nguyen,hi poke,morrisville,27560,16330.0,-78.81120699,35.8045716,80.0,114.0,4.5,2.0,hawaiian,146,81A,2021-07-07,1,False,1134
4092017878,Inspection,Meghan Scott,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,78.0,436.0,4.5,2.0,tacos,168,81A,2018-07-19,5,True,22
4092017878,Inspection,Meghan Scott,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,43.0,436.0,4.5,2.0,tacos,115,81A,2019-02-12,5,True,230
4092017878,Inspection,Meghan Scott,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,79.0,436.0,4.5,2.0,tacos,124,81A,2019-09-09,6,True,439
4092017878,Inspection,Meghan Scott,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,49.0,436.0,4.5,2.0,tacos,106,81A,2020-02-24,12,True,607
4092017878,Inspection,Joanne Rutkofske,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,79.0,436.0,4.5,2.0,tacos,151,81A,2020-06-29,2,False,733
4092017878,Inspection,Cristofer LeClair,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,37.0,436.0,4.5,2.0,tacos,132,81A,2020-12-08,1,False,895
4092017878,Inspection,Sarah Thompson,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,80.0,436.0,4.5,2.0,tacos,123,81A,2021-05-26,1,False,1064
4092017878,Inspection,Patricia Sabby,bartaco north hills,raleigh,27609,16025.0,-78.64323049,35.83718561,70.0,436.0,4.5,2.0,tacos,144,81A,2021-10-15,4,True,1206
4092015993,Inspection,Caroline Suggs,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,64.0,271.0,4.5,1.0,breakfast & brunch,126,80B,2016-03-28,0,False,1662
4092015993,Inspection,Jennifer Edwards,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,81.0,271.0,4.5,1.0,breakfast & brunch,101,81A,2016-07-13,6,True,1769
4092015993,Inspection,Anne-Kathrin Bartoli,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,63.0,271.0,4.5,1.0,breakfast & brunch,113,81A,2017-03-08,0,False,2007
4092015993,Inspection,Laura McNeill,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,67.0,271.0,4.5,1.0,breakfast & brunch,119,81A,2017-09-12,3,True,2195
4092015993,Inspection,Laura McNeill,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,54.0,271.0,4.5,1.0,breakfast & brunch,138,25E,2018-02-07,3,True,2343
4092015993,Inspection,Karla Crowder,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,79.0,271.0,4.5,1.0,breakfast & brunch,151,81A,2018-07-12,6,True,2498
4092015993,Inspection,Joanne Rutkofske,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,38.0,271.0,4.5,1.0,breakfast & brunch,146,35F,2019-01-17,1,False,2687
4092015993,Inspection,Joanne Rutkofske,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,54.0,271.0,4.5,1.0,breakfast & brunch,138,81A,2019-04-16,1,False,2776
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,79.0,271.0,4.5,1.0,breakfast & brunch,153,81A,2019-07-31,1,False,2882
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,65.0,271.0,4.5,1.0,breakfast & brunch,142,81A,2019-10-22,0,False,2965
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,35.0,271.0,4.5,1.0,breakfast & brunch,146,81A,2020-01-23,2,False,3058
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,63.0,271.0,4.5,1.0,breakfast & brunch,106,81A,2020-04-14,0,False,3140
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,78.0,271.0,4.5,1.0,breakfast & brunch,122,81A,2020-07-07,1,False,3224
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,70.0,271.0,4.5,1.0,breakfast & brunch,132,81A,2020-10-08,1,False,3317
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,38.0,271.0,4.5,1.0,breakfast & brunch,145,81A,2021-02-02,2,False,3434
4092015993,Inspection,Nicole Millard,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,59.0,271.0,4.5,1.0,breakfast & brunch,154,81A,2021-05-14,1,False,3535
4092015993,Inspection,Christy Klaus,angie's restaurant,garner,27529,21927.0,-78.62350502,35.71734578,78.0,271.0,4.5,1.0,breakfast & brunch,161,81A,2021-09-14,3,True,3658
4092018361,Inspection,Christy Klaus,alpaca peruvian charcoal chicken,garner,27529,22119.0,-78.58553086,35.69877212,78.0,219.0,4.5,2.0,peruvian,112,81A,2020-08-31,2,False,123
4092018361,Inspection,Christy Klaus,alpaca peruvian charcoal chicken,garner,27529,22119.0,-78.58553086,35.69877212,50.0,219.0,4.5,2.0,peruvian,121,81A,2021-03-09,2,False,313
4092016912,Inspection,Anne-Kathrin Bartoli,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,49.0,43.0,3.5,1.0,pizza,139,35F,2016-01-27,0,False,272
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,61.0,43.0,3.5,1.0,pizza,197,81A,2017-01-13,6,True,624
4092016912,Re-Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,63.0,43.0,3.5,1.0,pizza,149,81A,2017-02-08,3,True,650
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,79.0,43.0,3.5,1.0,pizza,130,81A,2017-10-10,5,True,894
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,21.0,43.0,3.5,1.0,pizza,94,81A,2018-01-05,6,True,981
4092016912,Inspection,Caroline Suggs,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,77.0,43.0,3.5,1.0,pizza,146,54C,2018-08-09,3,True,1197
4092016912,Inspection,Caroline Suggs,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,59.0,43.0,3.5,1.0,pizza,152,54D,2019-03-14,1,False,1414
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,79.0,43.0,3.5,1.0,pizza,153,81A,2019-07-31,3,True,1553
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,47.0,43.0,3.5,1.0,pizza,62,25E,2020-03-23,1,False,1789
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,80.0,43.0,3.5,1.0,pizza,150,81A,2020-06-23,7,True,1881
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,58.0,43.0,3.5,1.0,pizza,114,81A,2020-11-13,1,False,2024
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,42.0,43.0,3.5,1.0,pizza,127,81A,2021-03-16,2,False,2147
4092016912,Inspection,Angela Myers,cappolla's pizza & grill,cary,27518,14929.0,-78.74427315,35.75323584,63.0,43.0,3.5,1.0,pizza,138,81A,2021-09-24,2,False,2339
4092015842,Inspection,Lucy Schrum,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,46.0,120.0,3.5,2.0,thai,128,81A,2016-01-26,5,True,1866
4092015842,Inspection,Marion Wearing,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,75.0,120.0,3.5,2.0,thai,147,81A,2017-06-01,0,False,2358
4092015842,Inspection,Joshua Volkan,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,67.0,120.0,3.5,2.0,thai,119,81A,2017-09-12,5,True,2461
4092015842,Inspection,Joshua Volkan,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,38.0,120.0,3.5,2.0,thai,140,81A,2018-01-26,2,False,2597
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,77.0,120.0,3.5,2.0,thai,130,81A,2018-07-24,3,True,2776
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,38.0,120.0,3.5,2.0,thai,146,35F,2019-01-17,1,False,2953
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,72.0,120.0,3.5,2.0,thai,150,81A,2019-04-24,6,True,3050
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,35.0,120.0,3.5,2.0,thai,117,81A,2019-12-19,3,True,3289
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,53.0,120.0,3.5,2.0,thai,60,25E,2020-04-02,3,True,3394
4092015842,Inspection,Maria Powell,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,81.0,120.0,3.5,2.0,thai,120,81A,2020-07-13,4,True,3496
4092015842,Inspection,Loc Nguyen,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,65.0,120.0,3.5,2.0,thai,121,81A,2020-10-01,6,True,3576
4092015842,Inspection,Loc Nguyen,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,42.0,120.0,3.5,2.0,thai,119,25E,2021-01-06,3,True,3673
4092015842,Inspection,Loc Nguyen,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,53.0,120.0,3.5,2.0,thai,128,81A,2021-04-01,1,False,3758
4092015842,Inspection,Loc Nguyen,yum yum thai cuisine,cary,27513,16071.0,-78.7675584,35.83023022,80.0,120.0,3.5,2.0,thai,156,81A,2021-07-12,2,False,3860
4092018394,Inspection,Joshua Volkan,pho oxtail,raleigh,27604,18377.0,-78.58517624,35.83498992,75.0,84.0,4.5,2.0,vietnamese,126,81A,2020-09-14,6,True,75
4092018394,Inspection,Dipatrimarki Farkas,pho oxtail,raleigh,27604,18377.0,-78.58517624,35.83498992,42.0,84.0,4.5,2.0,vietnamese,119,25E,2021-01-06,4,True,189
4092018394,Inspection,Dipatrimarki Farkas,pho oxtail,raleigh,27604,18377.0,-78.58517624,35.83498992,75.0,84.0,4.5,2.0,vietnamese,161,81A,2021-04-30,3,True,303
4092018394,Inspection,Dipatrimarki Farkas,pho oxtail,raleigh,27604,18377.0,-78.58517624,35.83498992,84.0,84.0,4.5,2.0,vietnamese,129,81A,2021-08-11,4,True,406
4092016212,Inspection,Anne-Kathrin Bartoli,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,72.0,274.0,3.5,2.0,bars,152,25E,2016-05-02,0,False,1386
4092016212,Inspection,Andrea Anover,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,63.0,274.0,3.5,2.0,bars,152,81A,2016-11-29,5,True,1597
4092016212,Inspection,Joshua Volkan,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,74.0,274.0,3.5,2.0,bars,137,81A,2017-08-09,3,True,1850
4092016212,Inspection,Joshua Volkan,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,41.0,274.0,3.5,2.0,bars,121,81A,2018-03-05,0,False,2058
4092016212,Inspection,Joshua Volkan,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,66.0,274.0,3.5,2.0,bars,139,81A,2018-10-17,4,True,2284
4092016212,Inspection,Joshua Volkan,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,25.0,274.0,3.5,2.0,bars,138,81A,2019-01-22,2,False,2381
4092016212,Inspection,Sarah Thompson,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,79.0,274.0,3.5,2.0,bars,124,81A,2019-09-09,1,False,2611
4092016212,Inspection,Sarah Thompson,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,42.0,274.0,3.5,2.0,bars,135,81A,2020-01-30,2,False,2754
4092016212,Inspection,Sarah Thompson,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,61.0,274.0,3.5,2.0,bars,117,81A,2020-05-19,0,False,2864
4092016212,Inspection,Loc Nguyen,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,71.0,274.0,3.5,2.0,bars,107,81A,2020-09-28,5,True,2996
4092016212,Inspection,Loc Nguyen,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,45.0,274.0,3.5,2.0,bars,130,81A,2021-01-14,5,True,3104
4092016212,Inspection,Loc Nguyen,abbey road tavern & grill,cary,27513,15341.0,-78.80690314,35.77079471,70.0,274.0,3.5,2.0,bars,146,81A,2021-05-20,2,False,3230
4092015690,Re-Inspection,Angela Myers,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,38.0,52.0,3.0,1.0,chinese,117,35H,2016-01-04,1,False,1971
4092015690,Inspection,Angela Myers,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,60.0,52.0,3.0,1.0,chinese,133,81A,2016-04-07,3,True,2065
4092015690,Inspection,Joshua Volkan,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,68.0,52.0,3.0,1.0,chinese,137,25E,2017-04-20,1,False,2443
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,78.0,52.0,3.0,1.0,chinese,136,35F,2017-07-18,3,True,2532
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,51.0,52.0,3.0,1.0,chinese,135,81A,2017-10-18,1,False,2624
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,42.0,52.0,3.0,1.0,chinese,106,81A,2018-02-13,2,False,2742
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,82.0,52.0,3.0,1.0,chinese,157,81A,2018-06-22,3,True,2871
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,76.0,52.0,3.0,1.0,chinese,145,81A,2018-09-13,0,False,2954
4092015690,Inspection,Brittny Thomas,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,67.0,52.0,3.0,1.0,chinese,137,81A,2019-02-08,3,True,3102
4092015690,Inspection,David Adcock,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,82.0,52.0,3.0,1.0,chinese,148,81A,2019-09-12,1,False,3318
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,53.0,52.0,3.0,1.0,chinese,131,81A,2020-03-02,1,False,3490
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,77.0,52.0,3.0,1.0,chinese,148,81A,2020-06-25,1,False,3605
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,58.0,52.0,3.0,1.0,chinese,138,81A,2020-10-05,1,False,3707
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,47.0,52.0,3.0,1.0,chinese,131,81A,2021-02-10,1,False,3835
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,73.0,52.0,3.0,1.0,chinese,140,81A,2021-05-25,1,False,3939
4092015690,Inspection,Ursula Gadomski,panda wok,raleigh,27613,8721.0,-78.73779144,35.88567273,66.0,52.0,3.0,1.0,chinese,134,81A,2021-09-27,0,False,4064
4092017656,Inspection,Lisa McCoy,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,67.0,563.0,4.0,2.0,asian fusion,116,81A,2017-08-29,1,False,27
4092017656,Inspection,Maria Powell,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,62.0,563.0,4.0,2.0,asian fusion,158,81A,2018-01-23,5,True,174
4092017656,Inspection,Angela Jacobs,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,74.0,563.0,4.0,2.0,asian fusion,146,81A,2018-09-25,7,True,419
4092017656,Inspection,Angela Myers,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,68.0,563.0,4.0,2.0,asian fusion,166,81A,2019-02-07,7,True,554
4092017656,Inspection,Joanne Rutkofske,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,75.0,563.0,4.0,2.0,asian fusion,138,81A,2019-07-23,3,True,720
4092017656,Inspection,Joanne Rutkofske,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,55.0,563.0,4.0,2.0,asian fusion,132,81A,2019-11-07,5,True,827
4092017656,Inspection,Joanne Rutkofske,david's dumpling & noodle bar,raleigh,27607,16762.0,-78.66158695,35.78598651,51.0,563.0,4.0,2.0,asian fusion,111,81A,2020-03-24,7,True,965
